ID,Date,Points,Source
6, 2025-02-19 10:07:09,2,TischtennisSeite_6.csv
6, 2025-02-19 10:07:19,1,TischtennisSeite_6.csv
7, 2025-02-19 10:14:48,1,TischtennisSeite_7.csv
7, 2025-02-19 10:14:57,1,TischtennisSeite_7.csv
7, 2025-02-19 10:15:07,1,TischtennisSeite_7.csv
7, 2025-02-19 10:15:31,1,TischtennisSeite_7.csv
7, 2025-02-19 10:15:53,1,TischtennisSeite_7.csv
7, 2025-02-19 10:16:55,1,TischtennisSeite_7.csv
9, 2025-02-19 10:17:39,1,TischtennisSeite_9.csv
9, 2025-02-19 10:17:47,1,TischtennisSeite_9.csv
9, 2025-02-19 10:18:02,1,TischtennisSeite_9.csv
9, 2025-02-19 10:19:35,1,TischtennisSeite_9.csv
9, 2025-02-19 10:19:37,1,TischtennisSeite_9.csv
9, 2025-02-19 10:19:43,1,TischtennisSeite_9.csv
9, 2025-02-19 10:19:46,1,TischtennisSeite_9.csv
11, 2025-02-19 10:20:21,1,TischtennisSeite_11.csv
8, 2025-02-19 10:20:58,1,TischtennisSeite_8.csv
12, 2025-02-19 10:21:06,1,TischtennisSeite_12.csv
12, 2025-02-19 10:21:11,3,TischtennisSeite_12.csv
12, 2025-02-19 10:21:23,2,TischtennisSeite_12.csv
12, 2025-02-19 10:21:33,2,TischtennisSeite_12.csv
12, 2025-02-19 10:21:44,1,TischtennisSeite_12.csv
12, 2025-02-19 10:21:57,2,TischtennisSeite_12.csv
12, 2025-02-19 10:22:13,2,TischtennisSeite_12.csv
12, 2025-02-19 10:22:22,2,TischtennisSeite_12.csv
8, 2025-02-19 10:22:31,2,TischtennisSeite_8.csv
12, 2025-02-19 10:22:34,1,TischtennisSeite_12.csv
11, 2025-02-19 10:22:42,1,TischtennisSeite_11.csv
11, 2025-02-19 10:22:45,1,TischtennisSeite_11.csv
12, 2025-02-19 10:22:47,3,TischtennisSeite_12.csv
12, 2025-02-19 10:22:57,3,TischtennisSeite_12.csv
12, 2025-02-19 10:22:58,1,TischtennisSeite_12.csv
12, 2025-02-19 10:23:04,2,TischtennisSeite_12.csv
11, 2025-02-19 10:23:05,1,TischtennisSeite_11.csv
10, 2025-02-19 10:23:05,1,TischtennisSeite_10.csv
12, 2025-02-19 10:23:17,1,TischtennisSeite_12.csv
12, 2025-02-19 10:23:27,1,TischtennisSeite_12.csv
12, 2025-02-19 10:23:38,3,TischtennisSeite_12.csv
10, 2025-02-19 10:23:43,1,TischtennisSeite_10.csv
10, 2025-02-19 10:25:36,2,TischtennisSeite_10.csv
14, 2025-02-19 10:31:28,2,TischtennisSeite_14.csv
14, 2025-02-19 10:31:53,1,TischtennisSeite_14.csv
14, 2025-02-19 10:32:31,1,TischtennisSeite_14.csv
14, 2025-02-19 10:32:35,1,TischtennisSeite_14.csv
14, 2025-02-19 10:32:36,1,TischtennisSeite_14.csv
14, 2025-02-19 10:33:51,1,TischtennisSeite_14.csv
16, 2025-02-19 10:34:50,1,TischtennisSeite_16.csv
16, 2025-02-19 10:34:51,1,TischtennisSeite_16.csv
16, 2025-02-19 10:34:59,2,TischtennisSeite_16.csv
16, 2025-02-19 10:35:06,1,TischtennisSeite_16.csv
16, 2025-02-19 10:35:15,1,TischtennisSeite_16.csv
16, 2025-02-19 10:35:21,2,TischtennisSeite_16.csv
16, 2025-02-19 10:35:37,1,TischtennisSeite_16.csv
16, 2025-02-19 10:35:38,2,TischtennisSeite_16.csv
16, 2025-02-19 10:36:11,1,TischtennisSeite_16.csv
16, 2025-02-19 10:36:17,2,TischtennisSeite_16.csv
16, 2025-02-19 10:36:18,1,TischtennisSeite_16.csv
16, 2025-02-19 10:36:29,1,TischtennisSeite_16.csv
16, 2025-02-19 10:36:38,1,TischtennisSeite_16.csv
16, 2025-02-19 10:36:47,1,TischtennisSeite_16.csv
16, 2025-02-19 10:36:48,1,TischtennisSeite_16.csv
16, 2025-02-19 10:36:49,2,TischtennisSeite_16.csv
16, 2025-02-19 10:37:02,1,TischtennisSeite_16.csv
16, 2025-02-19 10:37:19,1,TischtennisSeite_16.csv
16, 2025-02-19 10:37:20,1,TischtennisSeite_16.csv
17, 2025-02-19 10:38:38,1,TischtennisSeite_17.csv
17, 2025-02-19 10:38:47,1,TischtennisSeite_17.csv
17, 2025-02-19 10:39:47,1,TischtennisSeite_17.csv
17, 2025-02-19 10:40:38,1,TischtennisSeite_17.csv
20, 2025-02-19 10:42:09,2,TischtennisSeite_20.csv
18, 2025-02-19 10:42:19,0,TischtennisSeite_18.csv
20, 2025-02-19 10:43:06,1,TischtennisSeite_20.csv
19, 2025-02-19 10:46:22,1,TischtennisSeite_19.csv
19, 2025-02-19 10:46:25,2,TischtennisSeite_19.csv
19, 2025-02-19 10:46:38,1,TischtennisSeite_19.csv
19, 2025-02-19 10:46:55,1,TischtennisSeite_19.csv
19, 2025-02-19 10:46:59,1,TischtennisSeite_19.csv
19, 2025-02-19 10:47:06,2,TischtennisSeite_19.csv
19, 2025-02-19 10:47:28,1,TischtennisSeite_19.csv
21, 2025-02-19 10:48:14,1,TischtennisSeite_21.csv
21, 2025-02-19 10:49:30,1,TischtennisSeite_21.csv
21, 2025-02-19 10:49:34,1,TischtennisSeite_21.csv
21, 2025-02-19 10:50:32,2,TischtennisSeite_21.csv
21, 2025-02-19 10:50:42,1,TischtennisSeite_21.csv
22, 2025-02-19 10:52:02,1,TischtennisSeite_22.csv
22, 2025-02-19 10:52:23,1,TischtennisSeite_22.csv
22, 2025-02-19 10:52:25,1,TischtennisSeite_22.csv
22, 2025-02-19 10:52:51,1,TischtennisSeite_22.csv
22, 2025-02-19 10:52:53,1,TischtennisSeite_22.csv
13, 2025-02-19 10:52:56,1,TischtennisSeite_13.csv
13, 2025-02-19 10:52:59,2,TischtennisSeite_13.csv
22, 2025-02-19 10:52:59,1,TischtennisSeite_22.csv
13, 2025-02-19 10:53:15,1,TischtennisSeite_13.csv
13, 2025-02-19 10:53:17,2,TischtennisSeite_13.csv
13, 2025-02-19 10:53:26,1,TischtennisSeite_13.csv
13, 2025-02-19 10:53:32,2,TischtennisSeite_13.csv
13, 2025-02-19 10:53:37,5,TischtennisSeite_13.csv
13, 2025-02-19 10:53:50,6,TischtennisSeite_13.csv
13, 2025-02-19 10:53:56,2,TischtennisSeite_13.csv
13, 2025-02-19 10:54:00,2,TischtennisSeite_13.csv
13, 2025-02-19 10:54:04,2,TischtennisSeite_13.csv
13, 2025-02-19 10:54:05,1,TischtennisSeite_13.csv
13, 2025-02-19 10:54:22,2,TischtennisSeite_13.csv
13, 2025-02-19 10:54:31,4,TischtennisSeite_13.csv
13, 2025-02-19 10:54:40,3,TischtennisSeite_13.csv
13, 2025-02-19 10:54:44,2,TischtennisSeite_13.csv
23, 2025-02-19 10:54:50,1,TischtennisSeite_23.csv
13, 2025-02-19 10:54:59,1,TischtennisSeite_13.csv
23, 2025-02-19 10:54:59,1,TischtennisSeite_23.csv
23, 2025-02-19 10:55:03,1,TischtennisSeite_23.csv
13, 2025-02-19 10:55:08,2,TischtennisSeite_13.csv
23, 2025-02-19 10:55:14,1,TischtennisSeite_23.csv
13, 2025-02-19 10:55:16,2,TischtennisSeite_13.csv
13, 2025-02-19 10:55:23,2,TischtennisSeite_13.csv
13, 2025-02-19 10:55:24,2,TischtennisSeite_13.csv
13, 2025-02-19 10:55:35,2,TischtennisSeite_13.csv
23, 2025-02-19 10:55:36,1,TischtennisSeite_23.csv
23, 2025-02-19 10:55:38,1,TischtennisSeite_23.csv
23, 2025-02-19 10:55:39,1,TischtennisSeite_23.csv
23, 2025-02-19 10:56:31,2,TischtennisSeite_23.csv
24, 2025-02-19 10:56:35,1,TischtennisSeite_24.csv
24, 2025-02-19 10:56:36,1,TischtennisSeite_24.csv
24, 2025-02-19 10:56:40,2,TischtennisSeite_24.csv
23, 2025-02-19 10:56:43,1,TischtennisSeite_23.csv
24, 2025-02-19 10:56:43,1,TischtennisSeite_24.csv
24, 2025-02-19 10:56:47,2,TischtennisSeite_24.csv
24, 2025-02-19 10:56:50,2,TischtennisSeite_24.csv
24, 2025-02-19 10:56:54,1,TischtennisSeite_24.csv
24, 2025-02-19 10:56:56,1,TischtennisSeite_24.csv
24, 2025-02-19 10:56:57,1,TischtennisSeite_24.csv
24, 2025-02-19 10:57:01,2,TischtennisSeite_24.csv
24, 2025-02-19 10:57:06,1,TischtennisSeite_24.csv
24, 2025-02-19 10:57:10,1,TischtennisSeite_24.csv
24, 2025-02-19 10:57:13,2,TischtennisSeite_24.csv
24, 2025-02-19 10:57:16,1,TischtennisSeite_24.csv
24, 2025-02-19 10:57:28,2,TischtennisSeite_24.csv
23, 2025-02-19 10:57:30,1,TischtennisSeite_23.csv
24, 2025-02-19 10:57:33,2,TischtennisSeite_24.csv
24, 2025-02-19 10:57:35,1,TischtennisSeite_24.csv
24, 2025-02-19 10:57:39,2,TischtennisSeite_24.csv
24, 2025-02-19 10:57:53,1,TischtennisSeite_24.csv
24, 2025-02-19 10:57:58,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:00,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:01,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:06,2,TischtennisSeite_24.csv
24, 2025-02-19 10:58:10,2,TischtennisSeite_24.csv
24, 2025-02-19 10:58:15,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:23,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:26,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:34,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:38,2,TischtennisSeite_24.csv
24, 2025-02-19 10:58:41,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:42,1,TischtennisSeite_24.csv
24, 2025-02-19 10:58:45,1,TischtennisSeite_24.csv
28, 2025-02-19 10:59:02,2,TischtennisSeite_28.csv
24, 2025-02-19 10:59:12,2,TischtennisSeite_24.csv
28, 2025-02-19 10:59:14,2,TischtennisSeite_28.csv
28, 2025-02-19 10:59:35,1,TischtennisSeite_28.csv
28, 2025-02-19 10:59:47,1,TischtennisSeite_28.csv
28, 2025-02-19 11:00:05,1,TischtennisSeite_28.csv
28, 2025-02-19 11:00:09,1,TischtennisSeite_28.csv
28, 2025-02-19 11:00:10,1,TischtennisSeite_28.csv
28, 2025-02-19 11:00:35,2,TischtennisSeite_28.csv
28, 2025-02-19 11:00:37,2,TischtennisSeite_28.csv
28, 2025-02-19 11:00:47,1,TischtennisSeite_28.csv
28, 2025-02-19 11:00:51,1,TischtennisSeite_28.csv
28, 2025-02-19 11:00:54,1,TischtennisSeite_28.csv
28, 2025-02-19 11:01:04,1,TischtennisSeite_28.csv
28, 2025-02-19 11:01:07,1,TischtennisSeite_28.csv
28, 2025-02-19 11:01:11,1,TischtennisSeite_28.csv
28, 2025-02-19 11:01:15,1,TischtennisSeite_28.csv
28, 2025-02-19 11:01:19,1,TischtennisSeite_28.csv
28, 2025-02-19 11:01:25,3,TischtennisSeite_28.csv
26, 2025-02-19 11:02:16,1,TischtennisSeite_26.csv
26, 2025-02-19 11:02:30,2,TischtennisSeite_26.csv
26, 2025-02-19 11:02:58,1,TischtennisSeite_26.csv
26, 2025-02-19 11:03:17,2,TischtennisSeite_26.csv
26, 2025-02-19 11:03:49,1,TischtennisSeite_26.csv
26, 2025-02-19 11:04:02,1,TischtennisSeite_26.csv
26, 2025-02-19 11:04:08,2,TischtennisSeite_26.csv
26, 2025-02-19 11:04:36,1,TischtennisSeite_26.csv
27, 2025-02-19 11:04:47,1,TischtennisSeite_27.csv
27, 2025-02-19 11:05:20,1,TischtennisSeite_27.csv
27, 2025-02-19 11:05:32,2,TischtennisSeite_27.csv
27, 2025-02-19 11:06:14,1,TischtennisSeite_27.csv
27, 2025-02-19 11:06:26,1,TischtennisSeite_27.csv
27, 2025-02-19 11:06:41,2,TischtennisSeite_27.csv
27, 2025-02-19 11:06:47,2,TischtennisSeite_27.csv
27, 2025-02-19 11:06:58,1,TischtennisSeite_27.csv
40, 2025-02-20 08:18:54,1,TischtennisSeite_40.csv
40, 2025-02-20 08:19:13,1,TischtennisSeite_40.csv
40, 2025-02-20 08:20:46,1,TischtennisSeite_40.csv
40, 2025-02-20 08:20:51,1,TischtennisSeite_40.csv
40, 2025-02-20 08:20:55,1,TischtennisSeite_40.csv
40, 2025-02-20 08:21:01,1,TischtennisSeite_40.csv
29, 2025-02-20 08:21:02,1,TischtennisSeite_29.csv
54, 2025-02-20 08:21:22,1,TischtennisSeite_54.csv
54, 2025-02-20 08:21:35,1,TischtennisSeite_54.csv
54, 2025-02-20 08:21:57,1,TischtennisSeite_54.csv
54, 2025-02-20 08:22:15,1,TischtennisSeite_54.csv
54, 2025-02-20 08:22:25,1,TischtennisSeite_54.csv
54, 2025-02-20 08:22:30,1,TischtennisSeite_54.csv
54, 2025-02-20 08:22:52,1,TischtennisSeite_54.csv
54, 2025-02-20 08:23:28,2,TischtennisSeite_54.csv
43, 2025-02-20 08:24:14,2,TischtennisSeite_43.csv
43, 2025-02-20 08:24:30,3,TischtennisSeite_43.csv
43, 2025-02-20 08:24:50,2,TischtennisSeite_43.csv
43, 2025-02-20 08:24:58,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:11,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:20,3,TischtennisSeite_43.csv
43, 2025-02-20 08:25:28,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:39,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:45,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:46,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:53,1,TischtennisSeite_43.csv
43, 2025-02-20 08:25:58,1,TischtennisSeite_43.csv
43, 2025-02-20 08:26:11,1,TischtennisSeite_43.csv
43, 2025-02-20 08:26:27,2,TischtennisSeite_43.csv
43, 2025-02-20 08:26:46,2,TischtennisSeite_43.csv
31, 2025-02-20 08:32:01,2,TischtennisSeite_31.csv
31, 2025-02-20 08:32:06,1,TischtennisSeite_31.csv
31, 2025-02-20 08:32:11,1,TischtennisSeite_31.csv
31, 2025-02-20 08:32:14,1,TischtennisSeite_31.csv
31, 2025-02-20 08:32:32,1,TischtennisSeite_31.csv
31, 2025-02-20 08:32:39,1,TischtennisSeite_31.csv
31, 2025-02-20 08:32:44,1,TischtennisSeite_31.csv
31, 2025-02-20 08:33:04,1,TischtennisSeite_31.csv
31, 2025-02-20 08:33:05,1,TischtennisSeite_31.csv
31, 2025-02-20 08:33:13,1,TischtennisSeite_31.csv
31, 2025-02-20 08:33:16,1,TischtennisSeite_31.csv
32, 2025-02-20 08:33:32,1,TischtennisSeite_32.csv
31, 2025-02-20 08:33:34,2,TischtennisSeite_31.csv
31, 2025-02-20 08:33:34,1,TischtennisSeite_31.csv
31, 2025-02-20 08:33:35,1,TischtennisSeite_31.csv
32, 2025-02-20 08:33:38,1,TischtennisSeite_32.csv
31, 2025-02-20 08:33:46,1,TischtennisSeite_31.csv
32, 2025-02-20 08:33:51,1,TischtennisSeite_32.csv
31, 2025-02-20 08:34:09,1,TischtennisSeite_31.csv
31, 2025-02-20 08:34:12,1,TischtennisSeite_31.csv
31, 2025-02-20 08:34:21,4,TischtennisSeite_31.csv
32, 2025-02-20 08:34:36,1,TischtennisSeite_32.csv
32, 2025-02-20 08:34:40,1,TischtennisSeite_32.csv
31, 2025-02-20 08:34:41,1,TischtennisSeite_31.csv
31, 2025-02-20 08:34:45,1,TischtennisSeite_31.csv
31, 2025-02-20 08:34:45,1,TischtennisSeite_31.csv
31, 2025-02-20 08:34:49,1,TischtennisSeite_31.csv
31, 2025-02-20 08:34:50,1,TischtennisSeite_31.csv
32, 2025-02-20 08:34:52,1,TischtennisSeite_32.csv
32, 2025-02-20 08:35:09,1,TischtennisSeite_32.csv
33, 2025-02-20 08:35:54,1,TischtennisSeite_33.csv
33, 2025-02-20 08:36:00,2,TischtennisSeite_33.csv
33, 2025-02-20 08:36:10,4,TischtennisSeite_33.csv
33, 2025-02-20 08:36:31,1,TischtennisSeite_33.csv
33, 2025-02-20 08:36:36,1,TischtennisSeite_33.csv
33, 2025-02-20 08:37:07,1,TischtennisSeite_33.csv
33, 2025-02-20 08:37:10,1,TischtennisSeite_33.csv
33, 2025-02-20 08:37:12,1,TischtennisSeite_33.csv
33, 2025-02-20 08:37:17,2,TischtennisSeite_33.csv
33, 2025-02-20 08:37:21,1,TischtennisSeite_33.csv
33, 2025-02-20 08:38:27,1,TischtennisSeite_33.csv
33, 2025-02-20 08:38:30,1,TischtennisSeite_33.csv
38, 2025-02-20 08:38:32,4,TischtennisSeite_38.csv
33, 2025-02-20 08:38:41,1,TischtennisSeite_33.csv
33, 2025-02-20 08:38:44,1,TischtennisSeite_33.csv
38, 2025-02-20 08:38:54,1,TischtennisSeite_38.csv
38, 2025-02-20 08:38:57,3,TischtennisSeite_38.csv
38, 2025-02-20 08:39:02,4,TischtennisSeite_38.csv
38, 2025-02-20 08:39:07,1,TischtennisSeite_38.csv
38, 2025-02-20 08:39:12,1,TischtennisSeite_38.csv
38, 2025-02-20 08:39:19,2,TischtennisSeite_38.csv
38, 2025-02-20 08:39:27,2,TischtennisSeite_38.csv
38, 2025-02-20 08:40:12,1,TischtennisSeite_38.csv
38, 2025-02-20 08:40:19,1,TischtennisSeite_38.csv
38, 2025-02-20 08:40:19,1,TischtennisSeite_38.csv
41, 2025-02-20 08:45:56,1,TischtennisSeite_41.csv
41, 2025-02-20 08:45:57,2,TischtennisSeite_41.csv
41, 2025-02-20 08:46:00,1,TischtennisSeite_41.csv
41, 2025-02-20 08:46:00,1,TischtennisSeite_41.csv
41, 2025-02-20 08:46:02,1,TischtennisSeite_41.csv
41, 2025-02-20 08:46:02,1,TischtennisSeite_41.csv
41, 2025-02-20 08:46:19,2,TischtennisSeite_41.csv
41, 2025-02-20 08:46:44,2,TischtennisSeite_41.csv
41, 2025-02-20 08:46:52,2,TischtennisSeite_41.csv
41, 2025-02-20 08:47:06,1,TischtennisSeite_41.csv
41, 2025-02-20 08:47:07,1,TischtennisSeite_41.csv
41, 2025-02-20 08:47:12,2,TischtennisSeite_41.csv
41, 2025-02-20 08:47:20,4,TischtennisSeite_41.csv
41, 2025-02-20 08:48:12,2,TischtennisSeite_41.csv
41, 2025-02-20 08:48:14,3,TischtennisSeite_41.csv
41, 2025-02-20 08:48:21,1,TischtennisSeite_41.csv
41, 2025-02-20 08:48:22,2,TischtennisSeite_41.csv
41, 2025-02-20 08:48:25,1,TischtennisSeite_41.csv
41, 2025-02-20 08:48:26,4,TischtennisSeite_41.csv
41, 2025-02-20 08:48:26,1,TischtennisSeite_41.csv
44, 2025-02-20 08:49:48,1,TischtennisSeite_44.csv
44, 2025-02-20 08:50:10,1,TischtennisSeite_44.csv
44, 2025-02-20 08:50:22,1,TischtennisSeite_44.csv
44, 2025-02-20 08:50:27,1,TischtennisSeite_44.csv
44, 2025-02-20 08:50:31,1,TischtennisSeite_44.csv
44, 2025-02-20 08:51:15,1,TischtennisSeite_44.csv
44, 2025-02-20 08:51:21,1,TischtennisSeite_44.csv
44, 2025-02-20 08:51:49,1,TischtennisSeite_44.csv
44, 2025-02-20 08:51:55,1,TischtennisSeite_44.csv
47, 2025-02-20 08:51:57,3,TischtennisSeite_47.csv
47, 2025-02-20 08:52:05,2,TischtennisSeite_47.csv
44, 2025-02-20 08:52:09,1,TischtennisSeite_44.csv
47, 2025-02-20 08:52:11,1,TischtennisSeite_47.csv
44, 2025-02-20 08:52:15,1,TischtennisSeite_44.csv
47, 2025-02-20 08:52:17,1,TischtennisSeite_47.csv
47, 2025-02-20 08:52:26,3,TischtennisSeite_47.csv
47, 2025-02-20 08:52:40,3,TischtennisSeite_47.csv
47, 2025-02-20 08:53:18,1,TischtennisSeite_47.csv
47, 2025-02-20 08:53:26,2,TischtennisSeite_47.csv
47, 2025-02-20 08:53:34,1,TischtennisSeite_47.csv
47, 2025-02-20 08:53:41,2,TischtennisSeite_47.csv
47, 2025-02-20 08:53:49,2,TischtennisSeite_47.csv
47, 2025-02-20 08:54:06,2,TischtennisSeite_47.csv
47, 2025-02-20 08:54:15,2,TischtennisSeite_47.csv
47, 2025-02-20 08:54:22,2,TischtennisSeite_47.csv
47, 2025-02-20 08:54:31,4,TischtennisSeite_47.csv
47, 2025-02-20 08:54:40,5,TischtennisSeite_47.csv
45, 2025-02-20 08:55:03,0,TischtennisSeite_45.csv
49, 2025-02-20 09:00:54,3,TischtennisSeite_49.csv
49, 2025-02-20 09:01:01,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:04,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:10,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:16,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:17,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:22,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:22,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:26,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:33,2,TischtennisSeite_49.csv
49, 2025-02-20 09:01:35,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:43,4,TischtennisSeite_49.csv
49, 2025-02-20 09:01:47,3,TischtennisSeite_49.csv
49, 2025-02-20 09:01:51,1,TischtennisSeite_49.csv
49, 2025-02-20 09:01:56,4,TischtennisSeite_49.csv
49, 2025-02-20 09:02:01,2,TischtennisSeite_49.csv
49, 2025-02-20 09:02:04,1,TischtennisSeite_49.csv
49, 2025-02-20 09:02:11,1,TischtennisSeite_49.csv
49, 2025-02-20 09:02:15,2,TischtennisSeite_49.csv
49, 2025-02-20 09:02:22,2,TischtennisSeite_49.csv
49, 2025-02-20 09:02:28,2,TischtennisSeite_49.csv
49, 2025-02-20 09:02:31,1,TischtennisSeite_49.csv
49, 2025-02-20 09:02:40,1,TischtennisSeite_49.csv
49, 2025-02-20 09:02:41,1,TischtennisSeite_49.csv
49, 2025-02-20 09:02:55,1,TischtennisSeite_49.csv
49, 2025-02-20 09:02:58,1,TischtennisSeite_49.csv
49, 2025-02-20 09:03:11,1,TischtennisSeite_49.csv
49, 2025-02-20 09:03:19,1,TischtennisSeite_49.csv
49, 2025-02-20 09:03:23,2,TischtennisSeite_49.csv
50, 2025-02-20 09:04:46,2,TischtennisSeite_50.csv
50, 2025-02-20 09:04:57,2,TischtennisSeite_50.csv
50, 2025-02-20 09:05:04,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:04,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:10,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:11,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:11,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:16,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:18,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:20,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:23,2,TischtennisSeite_50.csv
50, 2025-02-20 09:05:27,2,TischtennisSeite_50.csv
50, 2025-02-20 09:05:30,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:32,1,TischtennisSeite_50.csv
50, 2025-02-20 09:05:36,2,TischtennisSeite_50.csv
50, 2025-02-20 09:05:54,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:03,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:11,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:12,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:19,2,TischtennisSeite_50.csv
50, 2025-02-20 09:06:23,2,TischtennisSeite_50.csv
50, 2025-02-20 09:06:28,3,TischtennisSeite_50.csv
53, 2025-02-20 09:06:32,1,TischtennisSeite_53.csv
50, 2025-02-20 09:06:35,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:38,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:42,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:44,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:45,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:47,1,TischtennisSeite_50.csv
50, 2025-02-20 09:06:57,1,TischtennisSeite_50.csv
50, 2025-02-20 09:07:01,1,TischtennisSeite_50.csv
50, 2025-02-20 09:07:05,1,TischtennisSeite_50.csv
50, 2025-02-20 09:07:10,1,TischtennisSeite_50.csv
50, 2025-02-20 09:07:11,1,TischtennisSeite_50.csv
55, 2025-02-20 09:07:13,1,TischtennisSeite_55.csv
50, 2025-02-20 09:07:15,1,TischtennisSeite_50.csv
50, 2025-02-20 09:07:17,1,TischtennisSeite_50.csv
53, 2025-02-20 09:07:22,1,TischtennisSeite_53.csv
50, 2025-02-20 09:07:22,2,TischtennisSeite_50.csv
50, 2025-02-20 09:07:25,1,TischtennisSeite_50.csv
50, 2025-02-20 09:07:33,1,TischtennisSeite_50.csv
55, 2025-02-20 09:07:44,2,TischtennisSeite_55.csv
55, 2025-02-20 09:08:08,1,TischtennisSeite_55.csv
53, 2025-02-20 09:08:14,1,TischtennisSeite_53.csv
55, 2025-02-20 09:08:16,2,TischtennisSeite_55.csv
55, 2025-02-20 09:08:21,1,TischtennisSeite_55.csv
55, 2025-02-20 09:08:44,1,TischtennisSeite_55.csv
55, 2025-02-20 09:08:49,1,TischtennisSeite_55.csv
55, 2025-02-20 09:08:52,1,TischtennisSeite_55.csv
55, 2025-02-20 09:08:55,1,TischtennisSeite_55.csv
53, 2025-02-20 09:08:56,1,TischtennisSeite_53.csv
57, 2025-02-20 09:14:46,1,TischtennisSeite_57.csv
57, 2025-02-20 09:14:50,1,TischtennisSeite_57.csv
57, 2025-02-20 09:14:51,1,TischtennisSeite_57.csv
57, 2025-02-20 09:14:51,1,TischtennisSeite_57.csv
57, 2025-02-20 09:15:00,2,TischtennisSeite_57.csv
57, 2025-02-20 09:15:07,1,TischtennisSeite_57.csv
57, 2025-02-20 09:15:08,2,TischtennisSeite_57.csv
57, 2025-02-20 09:15:17,1,TischtennisSeite_57.csv
57, 2025-02-20 09:15:36,1,TischtennisSeite_57.csv
60, 2025-02-20 09:21:52,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:07,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:12,3,TischtennisSeite_60.csv
60, 2025-02-20 09:22:16,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:19,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:22,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:38,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:39,2,TischtennisSeite_60.csv
60, 2025-02-20 09:22:45,2,TischtennisSeite_60.csv
60, 2025-02-20 09:22:50,1,TischtennisSeite_60.csv
60, 2025-02-20 09:22:54,2,TischtennisSeite_60.csv
60, 2025-02-20 09:22:57,3,TischtennisSeite_60.csv
60, 2025-02-20 09:23:41,2,TischtennisSeite_60.csv
60, 2025-02-20 09:23:46,1,TischtennisSeite_60.csv
60, 2025-02-20 09:23:49,2,TischtennisSeite_60.csv
60, 2025-02-20 09:23:53,3,TischtennisSeite_60.csv
60, 2025-02-20 09:24:17,1,TischtennisSeite_60.csv
60, 2025-02-20 09:24:20,2,TischtennisSeite_60.csv
60, 2025-02-20 09:24:26,2,TischtennisSeite_60.csv
60, 2025-02-20 09:24:32,1,TischtennisSeite_60.csv
58, 2025-02-20 09:26:54,1,TischtennisSeite_58.csv
58, 2025-02-20 09:27:06,2,TischtennisSeite_58.csv
58, 2025-02-20 09:27:19,1,TischtennisSeite_58.csv
58, 2025-02-20 09:27:22,2,TischtennisSeite_58.csv
58, 2025-02-20 09:27:28,2,TischtennisSeite_58.csv
58, 2025-02-20 09:27:31,1,TischtennisSeite_58.csv
