ID,Date,Success,RotationDegree,ThrowDegree,StrenghValue,Direction,Source
6, 2025-02-19 10:08:26, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
5, 2025-02-19 10:08:26, False,51.22,3.05,0.0, rechts,DrehenFangen_5.csv
6, 2025-02-19 10:08:27, False," 2,97"," 99,49"," 0,00", links,DrehenFangen_6.csv
4, 2025-02-19 10:08:27, True,7.99,3.66,0.0, links,DrehenFangen_4.csv
5, 2025-02-19 10:08:28, True,4.46,66.13,0.0, rechts,DrehenFangen_5.csv
4, 2025-02-19 10:08:29, False,4.47,5.66,0.0, links,DrehenFangen_4.csv
6, 2025-02-19 10:08:31, False," 353,10"," 4,90"," 0,00", links,DrehenFangen_6.csv
5, 2025-02-19 10:08:33, False,337.06,11.63,0.0, rechts,DrehenFangen_5.csv
6, 2025-02-19 10:08:33, False," 0,58"," 113,87"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:08:35, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:08:35, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:08:41, False," 11,53"," 138,81"," 0,00", links,DrehenFangen_6.csv
4, 2025-02-19 10:08:43, False,3.03,4.11,0.0, links,DrehenFangen_4.csv
4, 2025-02-19 10:08:45, True,11.0,3.07,0.0, links,DrehenFangen_4.csv
4, 2025-02-19 10:08:46, True,31.94,9.46,0.0, rechts,DrehenFangen_4.csv
6, 2025-02-19 10:08:48, False," 3,35"," 32,33"," 0,00", links,DrehenFangen_6.csv
4, 2025-02-19 10:08:48, True,8.28,8.55,0.0, links,DrehenFangen_4.csv
4, 2025-02-19 10:08:49, True,20.45,6.81,0.0, links,DrehenFangen_4.csv
4, 2025-02-19 10:08:51, False,18.03,4.84,0.0, rechts,DrehenFangen_4.csv
6, 2025-02-19 10:08:53, False," 4,45"," 176,74"," 0,00", rechts,DrehenFangen_6.csv
4, 2025-02-19 10:08:59, False,11.6,2.75,0.0, links,DrehenFangen_4.csv
6, 2025-02-19 10:09:01, False," 11,60"," 37,19"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:09:06, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
4, 2025-02-19 10:09:07, True,35.0,3.83,0.0, rechts,DrehenFangen_4.csv
6, 2025-02-19 10:09:09, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:09, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
4, 2025-02-19 10:09:12, False,10.32,9.61,0.0, rechts,DrehenFangen_4.csv
6, 2025-02-19 10:09:12, False," 180,14"," 11,73"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:09:13, True," 0,09"," 164,38"," 0,00", rechts,DrehenFangen_6.csv
5, 2025-02-19 10:09:14, False,184.32,21.27,0.0, rechts,DrehenFangen_5.csv
6, 2025-02-19 10:09:16, False," 176,63"," 5,51"," 0,00", links,DrehenFangen_6.csv
4, 2025-02-19 10:09:16, True,15.33,12.3,0.0, links,DrehenFangen_4.csv
4, 2025-02-19 10:09:17, True,18.71,10.01,0.0, links,DrehenFangen_4.csv
4, 2025-02-19 10:09:19, True,20.47,5.17,0.0, rechts,DrehenFangen_4.csv
4, 2025-02-19 10:09:21, False,10.57,7.13,0.0, links,DrehenFangen_4.csv
5, 2025-02-19 10:09:25, False,7.76,122.61,0.0, rechts,DrehenFangen_5.csv
6, 2025-02-19 10:09:25, False," 2,75"," 74,18"," 0,00", links,DrehenFangen_6.csv
5, 2025-02-19 10:09:27, True,0.44,141.26,0.0, rechts,DrehenFangen_5.csv
6, 2025-02-19 10:09:28, False," 68,39"," 11,96"," 0,00", links,DrehenFangen_6.csv
5, 2025-02-19 10:09:31, False,19.67,27.37,0.0, links,DrehenFangen_5.csv
6, 2025-02-19 10:09:33, False," 147,79"," 11,63"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:09:36, False," 5,60"," 7,97"," 0,00", rechts,DrehenFangen_6.csv
4, 2025-02-19 10:09:38, False,6.44,63.23,0.0, links,DrehenFangen_4.csv
6, 2025-02-19 10:09:39, True," 264,41"," 2,61"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:09:41, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:42, True," 0,20"," 149,58"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:42, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:43, True," 0,03"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:43, True," 0,08"," 150,36"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:43, True," 0,38"," 143,22"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:43, True," 0,07"," 155,09"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:43, True," 0,08"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:43, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:44, True," 0,06"," 164,71"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:45, False," 2,91"," 168,66"," 0,00", links,DrehenFangen_6.csv
4, 2025-02-19 10:09:46, True,41.54,7.6,0.0, rechts,DrehenFangen_4.csv
4, 2025-02-19 10:09:47, True,36.72,18.16,0.0, links,DrehenFangen_4.csv
6, 2025-02-19 10:09:48, False," 23,06"," 6,28"," 0,00", rechts,DrehenFangen_6.csv
4, 2025-02-19 10:09:49, False,45.12,22.95,0.0, rechts,DrehenFangen_4.csv
6, 2025-02-19 10:09:51, False," 233,79"," 1,89"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:09:55, False," 5,34"," 8,94"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:09:58, False," 152,47"," 10,77"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:08, True," 109,40"," 5,77"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:09, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:10, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:10, True," 0,48"," 155,07"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:10, True," 0,61"," 157,51"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:10, True," 0,40"," 128,02"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:10, True," 0,57"," 164,73"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:11, True," 2,08"," 146,04"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:11, True," 0,21"," 144,36"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:11, True," 0,30"," 156,19"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:11, True," 0,09"," 170,16"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:11, True," 0,23"," 165,42"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:11, True," 0,05"," 166,36"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:12, True," 0,03"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:12, True," 0,09"," 167,06"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:12, True," 0,04"," 170,52"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:12, True," 0,10"," 171,38"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:12, True," 0,18"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:13, True," 0,14"," 159,02"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:13, True," 0,06"," 172,29"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:13, True," 0,07"," 170,05"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:13, True," 0,04"," 176,98"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:14, True," 0,02"," 169,17"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:14, True," 0,16"," 166,20"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:14, True," 0,00"," 161,61"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:14, True," 0,08"," 160,84"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:14, True," 0,29"," 162,43"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:15, True," 0,09"," 156,44"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:15, True," 0,06"," 163,97"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:15, True," 0,94"," 156,59"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:15, True," 0,34"," 161,67"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:15, True," 0,08"," 169,85"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:16, True," 0,65"," 160,59"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:16, True," 0,22"," 153,85"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:16, True," 0,09"," 170,92"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:16, True," 1,03"," 156,11"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:17, True," 0,18"," 143,20"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:17, True," 0,27"," 165,23"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:17, True," 0,14"," 170,96"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:17, True," 0,02"," 165,48"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:17, True," 0,44"," 154,30"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:18, True," 2,26"," 167,73"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:18, True," 0,56"," 168,55"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:18, True," 0,23"," 155,71"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:18, True," 0,09"," 161,76"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:18, True," 0,13"," 161,33"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:18, True," 0,34"," 148,58"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 0,03"," 164,15"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 0,19"," 173,16"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 0,38"," 159,39"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 2,97"," 155,73"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:19, True," 1,53"," 162,46"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,11"," 158,79"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,59"," 176,76"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:20, True," 0,29"," 159,26"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:21, True," 0,05"," 166,58"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:21, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:21, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:22, False," 3,69"," 165,40"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:28, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:28, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_6.csv
6, 2025-02-19 10:10:31, False," 153,32"," 7,40"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:35, False," 354,21"," 2,04"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:47, True," 8,68"," 6,59"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:50, False," 166,42"," 5,58"," 0,00", links,DrehenFangen_6.csv
6, 2025-02-19 10:10:54, False," 328,16"," 2,90"," 0,00", links,DrehenFangen_6.csv
7, 2025-02-19 10:17:29, False,11.57,31.68,0.0, links,DrehenFangen_7.csv
7, 2025-02-19 10:17:31, True,0.0,0.0,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:17:39, True,0.0,0.0,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:17:42, False,326.06,3.94,0.0, links,DrehenFangen_7.csv
7, 2025-02-19 10:17:46, False,344.8,4.86,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:17:55, False,257.36,0.47,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:00, False,298.39,5.82,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:05, False,309.55,8.24,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:11, False,312.66,6.55,0.0, links,DrehenFangen_7.csv
7, 2025-02-19 10:18:16, False,307.13,2.57,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:20, True,0.25,68.7,0.0, links,DrehenFangen_7.csv
7, 2025-02-19 10:18:22, False,375.83,10.25,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:38, True,221.38,1.24,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:52, False,307.12,12.29,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:18:57, False,291.49,2.77,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:19:23, True,0.46,115.57,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:19:23, True,0.0,0.0,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:19:32, True,0.0,0.0,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:20:01, False,293.92,6.79,0.0, rechts,DrehenFangen_7.csv
7, 2025-02-19 10:20:12, False,268.43,3.27,0.0, rechts,DrehenFangen_7.csv
9, 2025-02-19 10:20:12, False,20.4,162.18,0.0, rechts,DrehenFangen_9.csv
7, 2025-02-19 10:20:16, False,330.84,6.74,0.0, rechts,DrehenFangen_7.csv
9, 2025-02-19 10:20:16, False,9.97,48.33,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:19, False,17.79,3.84,0.0, links,DrehenFangen_9.csv
7, 2025-02-19 10:20:20, False,112.58,3.88,0.0, rechts,DrehenFangen_7.csv
9, 2025-02-19 10:20:22, True,54.59,7.69,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:24, True,27.81,10.7,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:20:28, False,103.07,11.34,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:31, True,46.18,4.18,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:37, True,14.91,7.27,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:20:39, True,19.9,2.07,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:41, True,15.13,4.49,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:43, False,27.78,4.91,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:20:46, True,4.06,7.32,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:20:47, True,16.62,4.75,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:49, True,41.85,8.54,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:51, False,16.09,8.36,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:20:54, True,23.97,3.5,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:56, True,54.02,9.05,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:20:58, True,4.93,6.98,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:20:59, True,22.8,7.7,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:21:00, True,16.91,7.29,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:21:02, False,19.84,9.5,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:21:06, True,8.22,4.83,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:21:13, False,14.43,16.67,0.0, links,DrehenFangen_9.csv
9, 2025-02-19 10:22:49, True,12.34,2.76,0.0, rechts,DrehenFangen_9.csv
9, 2025-02-19 10:22:54, False,1.84,4.25,0.0, rechts,DrehenFangen_9.csv
11, 2025-02-19 10:23:22, False,12.17,3.35,0.0, rechts,DrehenFangen_11.csv
11, 2025-02-19 10:23:29, False,11.76,12.74,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:23:34, False,2.39,18.16,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:23:38, False,4.15,24.24,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:23:42, False,10.07,9.99,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:23:48, False,3.3,11.25,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:23:54, False,18.75,24.51,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:23:55, False,4.38,6.08,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:23:58, False,4.75,6.62,0.0, rechts,DrehenFangen_8.csv
11, 2025-02-19 10:23:58, False,1.29,52.23,0.0, rechts,DrehenFangen_11.csv
8, 2025-02-19 10:24:00, True,5.28,13.97,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:24:04, False,2.5,22.94,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:24:05, True,1.16,9.87,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:24:07, False,3.4,11.12,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:24:10, False,25.85,11.76,0.0, links,DrehenFangen_8.csv
12, 2025-02-19 10:24:11, False,347.33,5.59,0.0, rechts,DrehenFangen_12.csv
8, 2025-02-19 10:24:13, False,15.95,36.33,0.0, rechts,DrehenFangen_8.csv
11, 2025-02-19 10:24:14, False,4.31,36.65,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:24:16, True,14.79,8.24,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:24:17, True,8.55,14.78,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:24:18, False,4.84,18.27,0.0, links,DrehenFangen_8.csv
11, 2025-02-19 10:24:18, False,5.38,11.1,0.0, links,DrehenFangen_11.csv
12, 2025-02-19 10:24:19, False,293.5,6.96,0.0, rechts,DrehenFangen_12.csv
11, 2025-02-19 10:24:24, False,1.66,25.44,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:24:26, False,8.98,33.43,0.0, rechts,DrehenFangen_8.csv
11, 2025-02-19 10:24:31, False,6.05,15.61,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:24:34, False,19.48,12.02,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:24:35, False,20.66,36.44,0.0, links,DrehenFangen_8.csv
11, 2025-02-19 10:24:38, False,51.79,4.24,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:24:43, False,5.63,12.74,0.0, links,DrehenFangen_8.csv
12, 2025-02-19 10:24:43, True,599.94,2.17,0.0, rechts,DrehenFangen_12.csv
8, 2025-02-19 10:24:45, False,10.99,24.82,0.0, rechts,DrehenFangen_8.csv
12, 2025-02-19 10:24:46, True,0.0,0.0,0.0, rechts,DrehenFangen_12.csv
11, 2025-02-19 10:24:46, False,90.57,3.11,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:24:47, True,5.03,15.62,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:24:48, False,5.3,27.4,0.0, rechts,DrehenFangen_8.csv
12, 2025-02-19 10:24:50, False,149.13,4.02,0.0, rechts,DrehenFangen_12.csv
12, 2025-02-19 10:24:52, True,6.89,68.77,0.0, rechts,DrehenFangen_12.csv
11, 2025-02-19 10:24:52, False,8.54,26.48,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:24:53, False,10.72,8.64,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:24:56, False,1.57,127.24,0.0, links,DrehenFangen_8.csv
11, 2025-02-19 10:24:57, False,1.84,38.62,0.0, links,DrehenFangen_11.csv
11, 2025-02-19 10:25:03, False,0.96,27.49,0.0, rechts,DrehenFangen_11.csv
12, 2025-02-19 10:25:07, False,194.2,10.8,0.0, rechts,DrehenFangen_12.csv
8, 2025-02-19 10:25:14, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:15, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:15, True,0.02,164.5,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:15, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:16, True,1.7,144.12,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:16, True,0.52,163.51,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:16, True,4.29,163.12,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:16, True,0.06,170.18,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:16, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,1.38,169.35,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,1.25,168.39,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:17, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
12, 2025-02-19 10:25:17, False,4.85,20.78,0.0, links,DrehenFangen_12.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,5.54,156.3,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:18, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.02,113.38,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:19, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:20, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:20, True,2.35,171.17,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:20, True,1.53,163.65,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:20, False,4.13,174.39,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:25:20, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:23, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:23, True,0.62,48.42,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:23, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
12, 2025-02-19 10:25:23, True,257.56,1.33,0.0, rechts,DrehenFangen_12.csv
8, 2025-02-19 10:25:24, True,0.64,48.75,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:24, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:27, True,8.65,7.77,0.0, rechts,DrehenFangen_8.csv
11, 2025-02-19 10:25:28, False,0.49,17.03,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:25:30, False,30.18,13.55,0.0, links,DrehenFangen_8.csv
12, 2025-02-19 10:25:31, False,310.46,3.04,0.0, rechts,DrehenFangen_12.csv
11, 2025-02-19 10:25:32, False,98.97,11.37,0.0, links,DrehenFangen_11.csv
8, 2025-02-19 10:25:33, False,33.54,11.09,0.0, rechts,DrehenFangen_8.csv
12, 2025-02-19 10:25:37, False,321.99,12.44,0.0, rechts,DrehenFangen_12.csv
8, 2025-02-19 10:25:37, False,26.31,17.25,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:25:39, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:41, True,0.0,0.0,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:43, False,6.31,156.13,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:46, False,18.0,13.16,0.0, rechts,DrehenFangen_8.csv
12, 2025-02-19 10:25:48, True,713.14,1.13,0.0, rechts,DrehenFangen_12.csv
8, 2025-02-19 10:25:48, True,13.92,10.95,0.0, links,DrehenFangen_8.csv
8, 2025-02-19 10:25:50, True,15.49,12.86,0.0, rechts,DrehenFangen_8.csv
8, 2025-02-19 10:25:52, False,4.99,6.93,0.0, links,DrehenFangen_8.csv
10, 2025-02-19 10:25:55, True," 0,00"," 0,00"," 0,00", rechts,DrehenFangen_10.csv
10, 2025-02-19 10:25:56, False," 16,01"," 23,71"," 0,00", links,DrehenFangen_10.csv
8, 2025-02-19 10:25:56, False,5.14,17.11,0.0, links,DrehenFangen_8.csv
